"floatID"	"lon"	"lat"	"datetime_JULD"	"datetime_UTC"	"temp"	"sal"	"pCO2_MLR"	"press"	"flag"	"yr"	"mm"	"dd"	"ws"	"sst"	"sea_ice"
5906034	30.318	-61.977	25412.3013888889	"2019-07-30 07:00:00"	-1.8367	34.011	416.3	20.86	0	2019	7	30	NA	NA	NA
5906034	30.027	-62.167	25432.28125	"2019-08-19 06:00:00"	-1.8233	34.0691	465.5	21.77	0	2019	8	19	NA	NA	NA
5906034	29.881	-62.262	25442.2548611111	"2019-08-29 06:00:00"	-1.8447	34.0971	476	21.4	0	2019	8	29	NA	NA	NA
5906034	29.736	-62.357	25452.2388888889	"2019-09-08 05:00:00"	-1.8382	34.112	509.3	21.64	0	2019	9	8	NA	NA	NA
5905075	-102.999	-67.005	24496.3680555555	"2017-01-25 08:00:00"	1.6183	33.6667	353	4.87	0	2017	1	25	4.20788322769898	1.66989756267489	0
5905075	-102.952	-67.124	24506.4013888889	"2017-02-04 09:00:00"	1.2575	33.6897	350.6	7.08	0	2017	2	4	7.34940257692892	1.17322765377632	0
5905075	-104.181	-67.129	24516.5548611111	"2017-02-14 13:00:00"	1.5067	33.6715	358.8	7.47	0	2017	2	14	5.17761396069854	1.0805241358484	0
5905075	-104.596	-66.615	24526.6034722222	"2017-02-24 14:00:00"	1.7267	33.6416	360.2	6.11	0	2017	2	24	5.12331273524252	1.582292764633	0
5905075	-104.126	-66.981	24536.7027777778	"2017-03-06 16:00:00"	1.7729	33.6292	368.3	6.03	0	2017	3	6	3.68507712782593	1.19446781330156	0
5905075	-104.472	-67.891	24546.7548611111	"2017-03-16 18:00:00"	1.5048	33.6426	372.8	3.97	0	2017	3	16	10.1481254528872	1.34552156992525	0
5905075	-104.507	-68.213	24556.9111111111	"2017-03-26 21:00:00"	1.7048	33.6605	383.1	7.75	0	2017	3	26	6.61861354292958	0.456997109785327	0
5905075	-102.694	-68.011	24566.9305555555	"2017-04-05 22:00:00"	1.1592	33.705	385.2	5.76	0	2017	4	5	5.92172881558913	0.312442873016382	0
5905075	-102.926	-68.095	24577.0229166667	NA	0.9583	33.6834	384.7	7.81	0	NA	NA	NA	NA	NA	NA
5905075	-100.053	-68.271	24587.1395833333	"2017-04-26 03:00:00"	0.8609	33.6681	386.6	7.08	0	2017	4	26	4.42925451960387	-1.13000765474236	0
5905075	-99.911	-67.931	24597.3236111111	"2017-05-06 07:00:00"	0.8241	33.6812	387.6	7.83	0	2017	5	6	6.398467685437	0.389344631297468	0
5905075	-101.203	-67.458	24607.4326388889	"2017-05-16 10:00:00"	0.388	33.6744	387.2	7.13	0	2017	5	16	5.20173745557908	0.165994236289742	0
5905075	-103.496	-67.519	24617.5201388889	"2017-05-26 12:00:00"	0.0438	33.7179	391	7.67	0	2017	5	26	6.21567536514677	0.22994431486035	0
5905075	-105.277	-67.681	24627.5923611111	"2017-06-05 14:00:00"	-0.0528	33.7207	390.9	7.31	0	2017	6	5	4.4552291272687	-0.704809584246283	0
5905075	-105.713	-67.802	24637.6347222222	"2017-06-15 15:00:00"	-0.4807	33.7215	387.8	7.36	0	2017	6	15	4.12766534972921	-0.755940783103405	0
5905075	-105.587	-68.058	24647.6986111111	"2017-06-25 16:00:00"	-0.7331	33.7533	393.1	7.56	0	2017	6	25	5.82395590841098	-1.31187261067736	0
5905075	-105.46	-68.315	24657.7701388889	"2017-07-05 18:00:00"	-1.4877	33.7355	384	7.39	0	2017	7	5	4.4781234296314	-1.45321596751809	38.2823329556359
5905075	-105.497	-68.274	24667.9118055556	"2017-07-15 21:00:00"	-1.7758	33.731	381.3	7.6	0	2017	7	15	8.35465578215094	-1.63497148345554	75.5902470273534
5905075	-105.534	-68.233	24678.0166666667	NA	-1.7915	33.7618	382.4	21.48	0	NA	NA	NA	NA	NA	NA
5905075	-105.571	-68.193	24688.0090277778	NA	-1.789	33.7994	388.2	20.24	0	NA	NA	NA	NA	NA	NA
5905075	-105.608	-68.152	24698.0027777777	NA	-1.692	33.8714	401.6	7.94	0	NA	NA	NA	NA	NA	NA
5905075	-105.644	-68.112	24708.0076388889	NA	-1.8022	33.9125	401.7	16.39	0	NA	NA	NA	NA	NA	NA
5905075	-105.681	-68.071	24718.0145833333	NA	-1.7816	33.9301	409.1	21.84	0	NA	NA	NA	NA	NA	NA
5905075	-105.718	-68.031	24728.0111111111	NA	-1.7655	33.9631	416.9	6.41	0	NA	NA	NA	NA	NA	NA
5905075	-105.754	-67.99	24738.0201388889	NA	-1.7426	33.9521	414.2	5.86	0	NA	NA	NA	NA	NA	NA
5905075	-105.792	-67.949	24748.1965277778	"2017-10-04 04:00:00"	-1.7877	33.9225	421.2	6.44	0	2017	10	4	10.1735477305593	-1.67062268265867	79.2730411310449
5905075	-105.865	-67.867	24768.3013888889	"2017-10-24 07:00:00"	-1.8214	33.9773	419.5	21.81	0	2017	10	24	2.67264563167213	-1.57999996468425	74.5501055827659
5905075	-105.902	-67.827	24778.3006944444	"2017-11-03 07:00:00"	-1.8157	33.9287	412.6	21.6	0	2017	11	3	4.2954145115544	-1.59191996441782	77.6762123416919
5905075	-105.939	-67.787	24788.2965277778	"2017-11-13 07:00:00"	-1.8269	33.9069	405.4	22.75	0	2017	11	13	1.93495672643648	-1.61405884392297	81.9725432227327
5905075	-105.975	-67.746	24798.3006944444	"2017-11-23 07:00:00"	-1.8283	33.8693	397.9	21.83	0	2017	11	23	9.01080157548871	-1.47981596692353	56.4340022370316
5905075	-106.012	-67.706	24808.3034722222	"2017-12-03 07:00:00"	-1.7857	33.8075	378	21.6	0	2017	12	3	3.56488010868972	-1.25002445205978	40.194969680873
5905075	-106.049	-67.665	24818.30625	"2017-12-13 07:00:00"	-1.6006	33.5109	337.8	7.8	0	2017	12	13	4.34057984239142	-0.988207977911825	18.7177001851863
5905075	-106.085	-67.624	24828.3159722222	"2017-12-23 07:00:00"	-1.325	33.6213	331.1	6.45	0	2017	12	23	5.19716915050407	-0.770479982778424	0
5905075	-106.122	-67.584	24838.3152777777	"2018-01-02 07:00:00"	-0.4052	33.5576	310.3	5.91	0	2018	1	2	4.37598329360694	-0.436460310244353	0
5905075	-104.661	-67.602	24848.5020833333	"2018-01-12 12:00:00"	-0.432	33.6481	319.7	6.55	0	2018	1	12	10.3786975165754	0.442962550099015	0
5905075	-105.01	-67.997	24858.6888888889	"2018-01-22 16:00:00"	0.122	33.6434	325.7	7.6	0	2018	1	22	3.19136596362114	0.0478751989299046	0
5905075	-105.379	-68.103	24868.8979166667	"2018-02-01 21:00:00"	0.1736	33.6384	332.3	6.96	0	2018	2	1	6.31472857601778	0.26745407402194	0
5905075	-105.755	-68.179	24879.0763888889	"2018-02-12 01:00:00"	0.1299	33.6484	344.9	6.06	0	2018	2	12	8.54858811554999	-0.0244127994543333	0
5905075	-105.978	-68.382	24889.2527777777	"2018-02-22 06:00:00"	0.1962	33.6028	349.4	7.4	0	2018	2	22	3.19483651269457	0.327844632672102	0
5905075	-105.835	-68.588	24899.4340277778	"2018-03-04 10:00:00"	-0.1444	33.6326	360	7.36	0	2018	3	4	2.83862828511233	0.162729596362708	0
5905075	-104.96	-68.576	24909.6319444445	"2018-03-14 15:00:00"	-0.4464	33.6572	363.9	7.76	0	2018	3	14	4.74224222330912	-0.401627191022928	0
5905075	-102.609	-68.28	24919.7006944445	"2018-03-24 16:00:00"	-0.8279	33.735	367.9	7.55	0	2018	3	24	4.49374299650896	-1.44980316759436	0
5905075	-99.687	-68.089	24929.74375	"2018-04-03 17:00:00"	-0.7436	33.6975	364.2	7	0	2018	4	3	6.26188758507452	-0.768037102833031	0
5905075	-97.578	-68.758	24939.8590277778	"2018-04-13 20:00:00"	-1.0547	33.7101	368.8	7.38	0	2018	4	13	7.53152082606499	-1.35975932960701	0
5905075	-100.141	-68.954	24949.9263888889	"2018-04-23 22:00:00"	-1.47	33.7442	372.3	4.28	0	2018	4	23	6.32024649536749	-1.76219996061176	11.7536898268451
5905075	-100.124	-69.001	24960.1138888889	"2018-05-04 02:00:00"	-1.8259	33.7526	372.4	18.98	0	2018	5	4	4.13024085030709	-1.47515996702761	56.129299067501
5905075	-100.107	-69.047	24970.1145833334	"2018-05-14 02:00:00"	-1.795	33.8491	394.8	21.77	0	2018	5	14	7.07992650006971	-1.60751996406913	66.5283863137817
5905075	-100.091	-69.094	24980.1208333333	"2018-05-24 02:00:00"	-1.8154	33.8493	401.5	21.66	0	2018	5	24	5.21522639700994	-1.58255996462703	71.0600299793931
5905075	-100.074	-69.14	24990.1194444444	"2018-06-03 02:00:00"	-1.8018	33.8669	407.5	20.33	0	2018	6	3	1.93005420709642	-1.63999996334314	65.7398408078085
5905075	-100.057	-69.186	25000.1222222223	"2018-06-13 02:00:00"	-1.8212	33.8808	409	23.3	0	2018	6	13	4.15415828649211	-1.66243996284157	83.7898588692858
5905075	-100.041	-69.232	25010.125	"2018-06-23 03:00:00"	-1.8281	33.9133	415.3	21.47	0	2018	6	23	3.55105714321848	-1.76999996043742	73.7277031978732
5905075	-100.024	-69.278	25020.1319444445	"2018-07-03 03:00:00"	-1.7987	33.9126	414.5	7.02	0	2018	7	3	4.32052806300876	-1.76999996043742	86.4913079365704
5905075	-100.007	-69.325	25030.1458333334	"2018-07-13 03:00:00"	-1.7849	33.9223	416.3	21.46	0	2018	7	13	7.31441429285992	-1.75905596068203	80.9585260264303
5905075	-99.991	-69.371	25040.1472222222	"2018-07-23 03:00:00"	-1.8144	33.9209	417.2	21.27	0	2018	7	23	3.44308210860216	-1.74031996110082	84.5287722514843
5905075	-99.974	-69.417	25050.1548611111	"2018-08-02 03:00:00"	-1.796	33.9184	422.7	16.59	0	2018	8	2	4.17107247888167	-1.74999996088445	89.3162584451431
5905075	-99.957	-69.463	25060.1659722222	"2018-08-12 03:00:00"	-1.778	33.9065	426.9	7.69	0	2018	8	12	5.22233473615864	-1.76097084063923	83.1306536586865
5905075	-99.941	-69.51	25070.1701388889	"2018-08-22 04:00:00"	-1.7852	33.9331	427.5	19.2	0	2018	8	22	6.71508968169545	-1.76275996059924	89.5410076672716
5905075	-99.924	-69.556	25080.1763888889	"2018-09-01 04:00:00"	-1.8124	33.9473	429.3	21.29	0	2018	9	1	5.36305288739666	-1.7799999602139	87.294821020635
5905075	-99.907	-69.602	25090.1833333333	"2018-09-11 04:00:00"	-1.8115	33.97	433.6	21.07	0	2018	9	11	2.98822787556938	-1.7799999602139	89.3341231051537
5905075	-99.891	-69.648	25100.1847222223	"2018-09-21 04:00:00"	-1.8196	33.9781	434.4	21.69	0	2018	9	21	6.7008494785487	-1.7799999602139	88.5100065525124
5905075	-99.874	-69.694	25110.1590277777	"2018-10-01 03:00:00"	-1.8347	33.9798	440	21.8	0	2018	10	1	5.60677745247695	-1.76999996043742	82.7296890426682
5905075	-99.858	-69.741	25120.15	"2018-10-11 03:00:00"	-1.832	33.9793	441.8	22.32	0	2018	10	11	4.05836294643609	-1.76535996054113	85.1493201511823
5905075	-99.841	-69.787	25130.1451388889	"2018-10-21 03:00:00"	-1.6845	33.9656	443.5	6.03	0	2018	10	21	5.306657997332	-1.76351996058226	81.1043895372756
5905075	-99.824	-69.833	25140.1444444444	"2018-10-31 03:00:00"	-1.8322	33.9187	440	21.54	0	2018	10	31	3.31937359993363	-1.77167996039987	98.2563155792405
5905075	-99.808	-69.879	25150.1416666667	"2018-11-10 03:00:00"	-1.8211	33.9419	441.5	21.6	0	2018	11	10	1.97136367465108	-1.72999996133149	93.2165918807769
5905075	-99.791	-69.925	25160.1395833333	"2018-11-20 03:00:00"	-1.8063	33.9136	441.4	21.38	0	2018	11	20	2.99697128404096	-1.70335996192694	79.5408036295625
5905075	-99.774	-69.971	25170.1173611111	"2018-11-30 02:00:00"	-1.799	33.8895	437.5	21.58	0	2018	11	30	3.10438816808475	-1.73999996110797	80.7430558505478
5905075	-99.758	-70.018	25180.1125	"2018-12-10 02:00:00"	-1.7961	33.8237	422.8	21.66	0	2018	12	10	13.4022124942022	-1.71039996176958	83.8884470237461
5905075	-99.741	-70.064	25190.0902777778	"2018-12-20 02:00:00"	-1.6049	33.6268	398.8	7.86	0	2018	12	20	1.83112340157863	-1.66511996278167	74.839111561553
5905075	-99.725	-70.11	25200.0930555556	"2018-12-30 02:00:00"	-1.3725	33.5412	400	7.78	0	2018	12	30	6.78546435949009	-1.38839996896684	48.1832662491846
5905075	-100.19	-70.088	25210.3833333333	"2019-01-09 09:00:00"	-1.5447	33.2198	387.1	7.74	0	2019	1	9	4.08155995816505	-1.36411996950954	39.7894937314197
5905075	-99.946	-70.246	25220.5222222222	"2019-01-19 12:00:00"	-1.72	33.2828	381.1	7.11	0	2019	1	19	10.9714309664513	-1.42626540812048	50.6254731277263
5905075	-99.701	-70.406	25230.7131944444	"2019-01-29 17:00:00"	-1.593	32.8462	362.4	5.77	0	2019	1	29	7.35918535014297	-1.46127996733785	43.4365990275992
5905075	-99.234	-70.277	25240.8097222223	"2019-02-08 19:00:00"	-1.4978	32.4756	356.6	7.56	0	2019	2	8	10.2663019704147	-1.170065573847	30.2085813568482
5905075	-99.156	-70.198	25250.8465277777	"2019-02-18 20:00:00"	-1.535	32.7938	362.3	7.66	0	2019	2	18	3.75150248950123	-1.23715789234736	27.234673173005
5905075	-99.264	-70.505	25260.9131944445	"2019-02-28 21:00:00"	-1.5957	32.8056	368.8	7.23	0	2019	2	28	5.92665932032465	-1.38534876903504	36.1665789948983
5905075	-99.544	-70.149	25270.975	"2019-03-10 23:00:00"	-1.4272	32.9842	386.9	7.88	0	2019	3	10	8.80714324651853	-1.35446204972541	11.8356298423362
5905075	-100.341	-69.909	25281.0388888889	NA	-0.9105	33.2387	394.7	6.39	0	NA	NA	NA	NA	NA	NA
5905075	-100.807	-69.817	25291.1305555556	"2019-03-31 03:00:00"	-1.2402	33.3765	391.5	7.26	0	2019	3	31	5.25138624032816	-1.17862205365574	0
5905075	-100.589	-69.766	25301.2229166667	"2019-04-10 05:00:00"	-1.1646	33.5472	379.3	6.62	0	2019	4	10	NA	NA	NA
5904184	-150.035	-63.973	23468.9513888889	"2014-04-03 22:00:00"	0.0559	33.7529	412.2	7.36	0	2014	4	3	1.34667350401352	0.63093118589759	0
5904184	-149.803	-63.803	23479.2430555555	"2014-04-14 05:00:00"	-0.2366	33.8219	434.2	5.58	0	2014	4	14	2.45801840067691	-0.642812785632013	0
5904184	-149.398	-63.676	23489.5104166666	"2014-04-24 12:00:00"	-0.5652	33.8572	433.8	7.26	0	2014	4	24	1.33887102434708	-0.467396949552864	0
5904184	-149.397	-63.54	23499.7847222222	"2014-05-04 18:00:00"	-0.7004	33.8852	435	6.46	0	2014	5	4	2.08658646034735	-1.46714076720685	0
5904184	-149.442	-63.48	23510.0625	"2014-05-15 01:00:00"	-1.0468	33.8875	430.2	7.14	0	2014	5	15	1.56890104652757	-1.14112557449385	0
5904184	-149.275	-63.477	23520.3402777778	"2014-05-25 08:00:00"	-1.3686	33.8998	427.8	7.09	0	2014	5	25	4.2012066924716	-1.52863996583223	0
5904184	-148.871	-63.551	23530.6979166666	"2014-06-04 16:00:00"	-1.5168	33.9108	428.1	7.77	0	2014	6	4	1.44763729011128	-1.69361468214476	0
5904184	-148.809	-63.523	23541.0125	NA	-1.8149	33.8729	424.6	21.78	0	NA	NA	NA	NA	NA	NA
5904184	-148.748	-63.495	23551.2270833333	"2014-06-25 05:00:00"	-1.8253	33.9384	423.1	21.04	0	2014	6	25	1.76057131904501	-1.65568156299263	79.4102482416096
5904184	-148.686	-63.467	23561.4423611111	"2014-07-05 10:00:00"	-1.8441	33.9711	424.3	21.64	0	2014	7	5	2.35286809531692	-1.74999996088445	81.4204570697122
5904184	-148.625	-63.439	23571.6548611111	"2014-07-15 15:00:00"	-1.8479	33.9858	424.6	21.44	0	2014	7	15	4.62934185141001	-1.74999996088445	77.5261541834168
5904184	-148.563	-63.411	23581.8680555555	"2014-07-25 20:00:00"	-1.8461	33.9918	427.4	21.81	0	2014	7	25	2.41273795765734	-1.73999996110797	78.6114228534818
5904184	-148.502	-63.383	23592.0777777778	"2014-08-05 01:00:00"	-1.8377	33.9631	426.4	21.32	0	2014	8	5	2.55654292082247	-1.75967996066809	73.7913060687928
5904184	-148.441	-63.356	23602.2875	"2014-08-15 06:00:00"	-1.828	33.9642	429.8	21.72	0	2014	8	15	2.84879956399292	-1.72756060138601	84.3044347486447
5904184	-148.379	-63.328	23612.5013888889	"2014-08-25 12:00:00"	-1.8488	33.9596	428.1	21.84	0	2014	8	25	1.92357648027618	-1.70011996199936	66.5825855957876
5904184	-148.318	-63.3	23622.7069444444	"2014-09-04 16:00:00"	-1.8469	33.9791	429.4	22.22	0	2014	9	4	1.70859900392792	-1.77159596040174	87.0483545029523
5904184	-148.256	-63.272	23632.9180555556	"2014-09-14 22:00:00"	-1.8348	33.9926	431.7	21.33	0	2014	9	14	3.00245155902163	-1.71720108161756	83.3728433779262
5904184	-148.195	-63.244	23643.1347222222	"2014-09-25 03:00:00"	-1.8433	33.9918	430.6	19.82	0	2014	9	25	1.86859145670476	-1.73853276114076	89.7829600492648
5904184	-148.133	-63.216	23653.3520833333	"2014-10-05 08:00:00"	-1.8377	33.9948	431	21.43	0	2014	10	5	2.21544652132957	-1.73999996110797	80.211414048967
5904184	-148.072	-63.188	23663.5666666667	"2014-10-15 13:00:00"	-1.8379	33.9891	430.8	20.55	0	2014	10	15	2.64673660792287	-1.78999995999038	100
5904184	-148.011	-63.16	23673.7791666667	"2014-10-25 18:00:00"	-1.8266	33.9967	433.9	21.34	0	2014	10	25	1.17025472664248	-1.76467836055636	89.5578588677765
5904184	-147.949	-63.132	23683.9958333333	"2014-11-04 23:00:00"	-1.8317	33.9903	433.6	21.43	0	2014	11	4	2.51694440185622	-1.79684283983743	78.52485517611
5904184	-147.888	-63.105	23694.2090277778	"2014-11-15 05:00:00"	-1.835	33.9823	431.9	21.6	0	2014	11	15	1.56791552365668	-1.73999996110797	99.5363898778211
5904184	-147.826	-63.077	23704.4263888889	"2014-11-25 10:00:00"	-1.7696	33.8877	421.9	21.54	0	2014	11	25	2.10460962226755	-1.68493628233874	83.3974491827923
5904184	-147.765	-63.049	23714.6430555555	"2014-12-05 15:00:00"	-1.6242	33.7789	404.3	7.71	0	2014	12	5	1.54038263543668	-1.34597756991506	0
5904184	-147.703	-63.021	23724.8659722222	"2014-12-15 20:00:00"	-1.3219	33.8176	391.4	7.28	0	2014	12	15	3.22808822726339	-1.15116413426948	0
5904184	-147.642	-62.993	23735.0861111111	"2014-12-26 02:00:00"	-1.0888	33.8354	388.5	7.57	0	2014	12	26	3.4424907601417	-0.940999978967012	0
5904184	-147.629	-62.979	23745.5402777778	"2015-01-05 12:00:00"	-0.8686	33.8557	374.1	7.28	0	2015	1	5	1.99493241472658	-0.428933110412599	0
5904184	-147.656	-62.978	23756.1284722222	"2015-01-16 03:00:00"	-0.2972	33.8406	368	7.29	0	2015	1	16	3.5894077709665	0.0316491192925862	0
5904184	-147.704	-62.946	23766.4291666667	"2015-01-26 10:00:00"	-0.2351	33.8433	379.8	7.64	0	2015	1	26	2.61652786908336	-0.108147677582711	0
5904184	-147.764	-62.953	23776.8923611111	"2015-02-05 21:00:00"	-0.1141	33.8418	396.9	4.71	0	2015	2	5	2.71403477496558	0.31617055293304	0
5904184	-147.894	-62.939	23787.2138888889	"2015-02-16 05:00:00"	0.1415	33.8205	399.3	6.96	0	2015	2	16	3.26121261657534	0.240194554631233	0
5904184	-147.989	-62.971	23797.7138888889	"2015-02-26 17:00:00"	0.2176	33.8322	402.6	6.6	0	2015	2	26	1.2305327953651	0.375048951617004	0
5904184	-148.13	-62.938	23808.1847222223	"2015-03-09 04:00:00"	0.2973	33.8157	403.7	7.87	0	2015	3	9	3.01743946580742	-0.349008792199051	0
5904184	-148.387	-62.919	23818.4951388889	"2015-03-19 11:00:00"	0.3902	33.8043	411.3	7.88	0	2015	3	19	2.14963953836582	-0.0322931192781928	0
5904184	-148.629	-62.893	23828.8090277778	"2015-03-29 19:00:00"	0.0821	33.8406	410.5	7.63	0	2015	3	29	1.98638247379195	-0.479154549290059	0
5904184	-148.881	-62.848	23839.1527777778	"2015-04-09 03:00:00"	-0.2502	33.7864	406.4	7.57	0	2015	4	9	3.79414717736245	-1.25838589187288	0
5904184	-149.079	-62.789	23849.4270833334	"2015-04-19 10:00:00"	-0.2747	33.7998	427.1	7.43	0	2015	4	19	5.06555239011333	-0.20888703533101	0
5904184	-149.207	-62.678	23859.8291666667	"2015-04-29 19:00:00"	-0.6679	33.8044	429.3	7.7	0	2015	4	29	2.7138679135039	-0.761430702980696	0
5904184	-149.243	-62.561	23870.1423611111	"2015-05-10 03:00:00"	-0.9027	33.8281	423.7	7.73	0	2015	5	10	2.24003444886705	-1.29887997096777	0
5904184	-149.254	-62.443	23880.5006944444	"2015-05-20 12:00:00"	-1.0659	33.835	429.2	6.19	0	2015	5	20	1.78084686696928	-1.49079996667802	0
5904184	-149.215	-62.32	23890.8201388889	"2015-05-30 19:00:00"	-1.1477	33.8385	425.1	7.34	0	2015	5	30	1.20494166644851	-0.957975978587568	0
5904184	-149.078	-62.2	23901.0645833333	"2015-06-10 01:00:00"	-1.317	33.8332	425.7	5.97	0	2015	6	10	2.66342438562715	-1.1004199754037	0
5904184	-148.914	-62.106	23911.4333333333	"2015-06-20 10:00:00"	-1.15	33.8384	423.7	7.75	0	2015	6	20	1.77981602003754	-1.3443156499522	0
5904184	-148.856	-62.019	23921.8173611111	"2015-06-30 19:00:00"	-1.4683	33.8513	424	7.52	0	2015	6	30	1.4141755215449	-1.64412892325085	0
5904184	-148.889	-61.933	23932.1868055556	"2015-07-11 04:00:00"	-1.4864	33.8558	418	7.46	0	2015	7	11	0.660479853775973	-1.42915004805601	0
5904184	-148.82	-61.821	23942.4916666667	"2015-07-21 11:00:00"	-1.7882	33.8187	417.5	21.36	0	2015	7	21	1.42547189293266	-1.3794495691669	0
5904184	-148.751	-61.709	23952.7076388889	"2015-07-31 16:00:00"	-1.8144	33.8982	426.4	21.7	0	2015	7	31	1.48095013496006	-1.44694652765823	5.76071159840564
5904184	-148.682	-61.598	23962.9194444445	"2015-08-10 22:00:00"	-1.8416	33.8745	423.4	21.6	0	2015	8	10	2.46592570280652	-1.60458492413473	0
5904184	-148.613	-61.487	23973.1298611111	"2015-08-21 03:00:00"	-1.6064	33.834	418.3	7.84	0	2015	8	21	1.55425072975807	-1.41456508838201	0
5904184	-148.544	-61.376	23983.3479166667	"2015-08-31 08:00:00"	-1.7698	33.8714	419	7.37	0	2015	8	31	3.77145852296696	-1.65355884304008	8.52926997007298
5904184	-148.474	-61.303	23993.6319444445	"2015-09-10 15:00:00"	-1.7904	33.9574	420.7	21.74	0	2015	9	10	3.43064968171904	-0.953461418688473	0
5904184	-148.404	-61.231	24003.8486111111	"2015-09-20 20:00:00"	-1.6288	33.9125	422.1	7.71	0	2015	9	20	0.80053535445008	-1.20816893299532	0
5904184	-148.334	-61.159	24014.0631944444	"2015-10-01 01:00:00"	-1.5399	33.9061	419.5	7.63	0	2015	10	1	3.42411940873192	-1.7392738811242	0
5904184	-148.293	-61.178	24024.5291666667	"2015-10-11 12:00:00"	-1.5505	33.8967	412.8	7.9	0	2015	10	11	3.89855885689134	-1.29020925116157	0
5904184	-148.039	-61.254	24035.0270833333	NA	-1.5087	33.885	414.6	4.07	0	NA	NA	NA	NA	NA	NA
5904184	-148.028	-61.264	24045.4847222222	"2015-11-01 11:00:00"	-1.2678	33.9063	414.3	4.44	0	2015	11	1	3.22412529782304	-1.31059725070587	0
5904184	-148.184	-61.24	24055.8777777777	"2015-11-11 21:00:00"	-1.2114	33.9133	413.2	7.39	0	2015	11	11	1.73397268323342	-1.03627997683734	0
5904184	-148.243	-61.142	24066.1520833333	"2015-11-22 03:00:00"	-1.1086	33.9524	408.7	7.76	0	2015	11	22	4.1092615218413	-0.66824190506363	0
5904184	-148.24	-61.038	24076.4326388889	"2015-12-02 10:00:00"	-0.6916	33.9372	409.7	4.52	0	2015	12	2	4.30488571430108	-0.68056158478826	0
5904184	-148.108	-60.949	24086.6743055555	"2015-12-12 16:00:00"	-0.2416	33.9154	415.3	7.58	0	2015	12	12	5.66074463009393	-0.552597427648483	0
5904184	-147.9	-60.804	24096.93125	"2015-12-22 22:00:00"	0.0418	33.9114	414.1	6.76	0	2015	12	22	3.62267219867792	-0.215803995176404	0
5904184	-147.693	-60.745	24107.2215277777	"2016-01-02 05:00:00"	0.8128	33.8788	415.6	7.72	0	2016	1	2	13.6673894363918	0.785791982436179	0
5904184	-147.484	-60.737	24117.4722222222	"2016-01-12 11:00:00"	1.8482	33.8383	415.9	7.28	0	2016	1	12	4.74645765188977	1.63209980351973	0
5904184	-147.394	-60.733	24127.7270833333	"2016-01-22 17:00:00"	1.9488	33.8679	410.5	7.8	0	2016	1	22	8.97807454979315	1.87667323805308	0
5904184	-147.199	-60.747	24137.9875	"2016-02-01 23:00:00"	1.516	33.8452	405.1	7.58	0	2016	2	1	6.18276916202546	1.41842236829579	0
5904184	-147.016	-60.738	24148.4479166666	"2016-02-12 10:00:00"	1.3559	33.8489	407.8	8.29	0	2016	2	12	8.50764781545465	1.4206585282458	0
5904184	-146.971	-60.691	24158.7902777778	"2016-02-22 18:00:00"	1.5211	33.827	408	7.58	0	2016	2	22	10.3444346220575	1.49167996665835	0
5904184	-147.062	-60.592	24169.0777777778	"2016-03-04 01:00:00"	1.3679	33.8385	407.1	7.73	0	2016	3	4	6.66734519754581	1.48978732670066	0
5904184	-147.136	-60.498	24179.3368055555	"2016-03-14 08:00:00"	1.1993	33.8294	406.1	7.26	0	2016	3	14	2.57696522791836	0.75564942310992	0
5904184	-147.116	-60.426	24189.6583333333	"2016-03-24 15:00:00"	0.7587	33.847	410.8	7.76	0	2016	3	24	4.26414668075676	1.03643277683392	0
5904184	-147.073	-60.382	24199.9208333333	"2016-04-03 22:00:00"	0.8265	33.8517	413.1	7.53	0	2016	4	3	2.75995384277449	0.386188791368009	0
5904184	-146.96	-60.363	24210.2104166667	"2016-04-14 05:00:00"	0.925	33.8457	413.6	7.76	0	2016	4	14	5.21253234381808	1.18682077347249	0
5904184	-146.96	-60.327	24220.5236111111	"2016-04-24 12:00:00"	0.7898	33.8504	414.8	7.52	0	2016	4	24	4.88152147131436	0.128828797120447	0
5904184	-146.96	-60.292	24230.7840277777	"2016-05-04 18:00:00"	0.6563	33.857	415.9	7.48	0	2016	5	4	7.94705948295779	0.922173579387808	0
5904184	-146.868	-60.264	24241.1340277778	"2016-05-15 03:00:00"	0.5839	33.864	411.5	7.36	0	2016	5	15	2.40700310080225	-0.369688631736814	0
5904184	-146.752	-60.231	24251.3673611111	"2016-05-25 08:00:00"	0.308	33.8668	413.6	7.76	0	2016	5	25	3.96098754151522	0.126513917172194	0
5904184	-146.6	-60.213	24261.8104166667	"2016-06-04 19:00:00"	0.0625	33.8673	411.4	7.63	0	2016	6	4	3.73550774797581	-0.319215992864964	0
5904184	-146.62	-60.214	24272.0722222222	"2016-06-15 01:00:00"	-0.2062	33.8757	414.6	5.86	0	2016	6	15	3.93664157999429	-0.456422389798164	0
5904184	-146.63	-60.176	24282.3388888889	"2016-06-25 08:00:00"	-0.3684	33.911	418	3.84	0	2016	6	25	6.63503687281325	-0.569678387266695	0
5904184	-146.424	-60.148	24292.8493055556	"2016-07-05 20:00:00"	-0.6029	33.904	417.1	7.83	0	2016	7	5	2.03654862389369	-0.463977109629309	0
5904184	-146.386	-60.142	24303.2006944445	"2016-07-16 04:00:00"	-0.777	33.9236	408.2	7.3	0	2016	7	16	7.19198741559888	-0.95845005857697	0
